customer_id,age,income,education_level,employment_status,credit_score,loan_amount,loan_term,interest_rate,monthly_payment,city,loan_purpose,application_date,debt_to_income,loan_approved
1073,35,22988.939582907868,Bachelor,Self-Employed,536.0,8624.928789508891,24,8.70944762534877,52.70131616583959,Los Angeles,Car,2022-03-29 00:25:48.129010751,0.02750956788195104,0
1074,19,26824.06667598391,Bachelor,Retired,565.0,27016.065868494537,36,10.30786184409706,261.2031332959357,Houston,Personal,2022-03-29 02:22:41.513459455,0.11685169282544129,1
1075,46,49535.13624211135,High School,Employed,700.0,21162.81616156952,60,9.678650548078988,174.36241422983022,Houston,Car,2022-03-29 04:19:34.897908159,0.04223969346791041,1
1076,29,122978.76882228373,Bachelor,Self-Employed,811.0,36327.88486577235,24,6.545168354724274,181.22409648246855,Philadelphia,Home,2022-03-29 06:16:28.282356863,0.01768345201871601,1
1077,16,1842.7850716870003,Bachelor,Employed,678.0,32515.086683284077,12,10.616795606222556,322.881367056032,Houston,Personal,2022-03-29 08:13:21.666805567,2.1025655483118038,0
1078,29,13963.28035967136,High School,Employed,539.0,30821.9312526008,36,2.418886922455939,69.75904249664379,Phoenix,Business,2022-03-29 10:10:15.051254271,0.05995070559332575,1
1079,53,10765.958481522499,Bachelor,Employed,540.0,53052.02777482905,36,12.077826344740132,579.7274947480333,Chicago,Home,2022-03-29 12:07:08.435702975,0.6461784103028229,0
1080,45,34887.32794452825,Bachelor,Employed,663.0,36370.015298716615,24,10.586154727788873,317.16855615378967,Los Angeles,Personal,2022-03-29 14:04:01.820151679,0.10909470280719548,1
1081,30,206329.5890762187,Bachelor,Employed,685.0,6954.761137990753,24,5.349205666141842,25.7581063663431,Los Angeles,Personal,2022-03-29 16:00:55.204600383,0.01100785231207319,1
1082,30,65288.765051274844,Bachelor,Employed,627.0,51557.17789934962,12,10.148853579688254,397.40571795763657,Phoenix,Business,2022-03-29 17:57:48.589049087,0.0730427143436759,1
1083,31,13881.037060897459,High School,Self-Employed,542.0,10219.221680421486,60,10.388453700982584,101.58454211956705,Phoenix,Car,2022-03-29 19:54:41.973497791,0.08781869107379149,1
1084,59,45131.51876122888,Bachelor,Employed,,60448.35109265083,36,10.024847551633796,472.52848479355913,New York,Education,2022-03-29 21:51:35.357946495,0.1256403944108774,1
1085,39,107646.76790481129,Bachelor,Employed,615.0,43470.15880000685,24,9.391553264262482,282.4552012737755,Phoenix,Personal,2022-03-29 23:48:28.742395200,0.03148689441639811,0
1086,40,120775.22745658706,PhD,Employed,,1924.331548284128,48,5.4035399393497885,9.481855047934596,Chicago,Home,2022-03-30 01:45:22.126843904,0.0009420993275803555,1
1087,47,159447.1710351001,High School,Retired,472.0,36881.48545242583,48,11.607389852267472,267.1469573413941,New York,Car,2022-03-30 03:42:15.511292608,0.020105489907945903,0
1088,37,74197.81867337761,High School,Self-Employed,770.0,17334.385854799017,24,5.29932060558721,79.48178772383739,Phoenix,Home,2022-03-30 05:39:08.895741312,0.012854575373497714,1
1089,31,118216.59240838293,PhD,Employed,581.0,94429.39131511108,48,7.256078004065191,572.2621426075001,Philadelphia,Personal,2022-03-30 07:36:02.280190016,0.058089525094474306,1
1090,32,13363.319693750422,Bachelor,Self-Employed,784.0,15331.56302710813,12,4.510081251924614,60.35527589002133,Los Angeles,Business,2022-03-30 09:32:55.664638720,0.054197858561968675,0
1091,34,11006.21471497226,Master,Self-Employed,711.0,1733.9595566648893,60,9.015591908507195,12.800610487183974,Los Angeles,Business,2022-03-30 11:29:49.049087424,0.01395641733549397,1
1092,34,325.4611440270418,High School,Self-Employed,507.0,8672.944756546705,48,7.619893872355025,48.770735335599845,Phoenix,Business,2022-03-30 13:26:42.433536128,1.798214117930376,1
1093,43,61352.58038449739,High School,Employed,674.0,14062.159904135677,12,5.181656098537847,57.86529956423785,Chicago,Car,2022-03-30 15:23:35.817984832,0.01131791997042575,0
1094,35,138603.1932510671,High School,Employed,815.0,22407.158882484036,48,13.803544762141254,219.0463590197824,New York,Business,2022-03-30 17:20:29.202433536,0.01896461579695352,1
1095,43,10347.232310119027,Master,Employed,590.0,4124.984905481675,12,5.026087714954727,16.3191910487715,Chicago,Car,2022-03-30 19:17:22.586882240,0.018925862174153246,1
1096,34,50659.850860069666,Master,Retired,815.0,18094.41920151581,12,8.384278001179737,112.22207482612438,New York,Personal,2022-03-30 21:14:15.971330944,0.026582488401578383,1
1097,35,68611.63639031914,Bachelor,Retired,688.0,16515.683342639575,24,8.214700469445079,109.05680204830945,New York,Personal,2022-03-30 23:11:09.355779648,0.019073756193991077,1
1098,11,131287.28084947058,High School,Unemployed,784.0,45298.425519194214,36,6.438656292434555,255.3314423666318,Philadelphia,Education,2022-03-31 01:08:02.740228352,0.023337959995626927,0
1099,45,52044.56672328962,High School,Employed,665.0,9002.839475243964,12,8.57490406498167,61.29951721182565,Phoenix,Home,2022-03-31 03:04:56.124677056,0.01413392891620969,0
1100,39,175819.86184371196,Bachelor,Employed,637.0,14924.000270770086,48,8.650891901390816,130.20683251402775,Los Angeles,Personal,2022-03-31 05:01:49.509125760,0.008886834364352073,0
1101,46,21131.057323087276,Bachelor,Employed,833.0,12300.614557106956,24,7.949716551557863,89.15936184634108,Chicago,Car,2022-03-31 06:58:42.893574464,0.050632219949880736,1
1102,0,21533.64870461546,Bachelor,Employed,722.0,25007.53158581246,36,4.591332019190561,73.32123655966055,Chicago,Car,2022-03-31 08:55:36.278023169,0.04085953341141583,0
1103,60,39154.963133671736,High School,Employed,626.0,45226.04652945436,60,7.06559641090972,268.1570265931848,Chicago,Car,2022-03-31 10:52:29.662471873,0.0821833060634646,1
1104,33,136341.2555332932,Bachelor,Employed,692.0,28146.308762529752,12,9.900803938408249,231.52750126730837,Phoenix,Business,2022-03-31 12:49:23.046920577,0.1148782291163507,1
1105,48,669.8317136144232,High School,Retired,593.0,15639.50292643836,12,7.136991080698895,90.0908576788973,Houston,Home,2022-03-31 14:46:16.431369281,15.154632868405495,1
1106,22,65795.90037053551,Bachelor,Employed,660.0,25391.01805319565,36,7.233847250543064,161.50279807980033,Los Angeles,Education,2022-03-31 16:43:09.815817985,0.029455233016698522,1
1107,42,69659.31107195311,Bachelor,Self-Employed,769.0,9724.197055353732,24,7.597349862860388,64.03712695914705,New York,Home,2022-03-31 18:40:03.200266689,0.01103148325305737,0
1108,22,68713.27092799457,Master,Unemployed,633.0,3890.038680433633,60,8.705888338072315,27.017498397459025,Philadelphia,Home,2022-03-31 20:36:56.584715393,0.0047183022492009105,1
1109,27,21157.57979608553,Bachelor,Employed,562.0,9631.193745900046,36,11.532965567957095,90.14248843590175,New York,Personal,2022-03-31 22:33:49.969164097,0.05112635148519933,0
1110,57,36937.51613186017,High School,Employed,553.0,14660.720147257252,60,9.316770608463731,118.12749380576338,Phoenix,Business,2022-04-01 00:30:43.353612801,0.03837642792787794,0
1111,32,22312.286281775258,High School,Retired,657.0,14462.668408671716,36,10.148919722321928,115.91893923526672,Houston,Personal,2022-04-01 02:27:36.738061505,0.062343556068451655,1
1112,37,808.3187257581824,Master,Unemployed,569.0,33447.24892435855,24,11.293664811342985,380.87492925726553,Los Angeles,Business,2022-04-01 04:24:30.122510209,5.654327934565878,1
1113,45,41328.09371643579,High School,Employed,506.0,68857.0768076159,48,10.03164316537497,715.8442490337677,Philadelphia,Education,2022-04-01 06:21:23.506958913,0.2078520980750922,0
1114,40,6605.800656427351,High School,Employed,530.0,12314.796945301903,36,7.142180025213069,77.70113154324122,Houston,Personal,2022-04-01 08:18:16.891407617,0.1411507290356498,1
1115,36,4171.326371928403,Master,Employed,767.0,2260.3887182286253,48,7.918472167733665,14.53452456348773,Los Angeles,Business,2022-04-01 10:15:10.275856321,0.04181267040996869,1
1116,39,70426.80805316847,Bachelor,Employed,635.0,849.6040018147751,36,8.41389704925446,7.217125179873735,Philadelphia,Business,2022-04-01 12:12:03.660305025,0.001229723517969213,0
1117,63,477.5837384675956,Bachelor,Employed,655.0,99.01508358356332,12,12.248699434949687,1.0661292463359362,Chicago,Car,2022-04-01 14:08:57.044753729,0.026788079085526245,1
1118,34,159719.4587581488,High School,Unemployed,553.0,69555.93876924524,24,4.967724477030878,302.9673610143694,Phoenix,Personal,2022-04-01 16:05:50.429202433,0.022762463386991325,1
1119,37,36206.652532525884,Master,Employed,591.0,135843.98653802206,12,8.264924693552453,879.3742589377291,Houston,Business,2022-04-01 18:02:43.813651138,0.29145171865233954,1
1120,47,203775.4457213158,High School,Employed,588.0,1318.7820119106707,60,8.392565385731102,10.115560119996978,New York,Car,2022-04-01 19:59:37.198099842,0.0005956886562573037,0
1121,48,2987.3713708107953,High School,Self-Employed,622.0,11087.302803532853,48,6.057244033132822,65.39381750160274,Chicago,Car,2022-04-01 21:56:30.582548546,0.26268103714412055,1
1122,49,43796.9882774228,High School,Employed,484.0,27667.00396170696,60,7.652865665183693,154.4417352037873,Los Angeles,Car,2022-04-01 23:53:23.966997250,0.04231571382730939,1
1123,42,21487.406120416665,High School,Self-Employed,758.0,4929.141660813337,48,6.971097305899464,29.021033903100115,Phoenix,Personal,2022-04-02 01:50:17.351445954,0.016207279970675604,1
1124,21,92729.37041286033,PhD,Employed,648.0,22561.987945129542,48,11.219727475599704,238.40629551410123,Chicago,Education,2022-04-02 03:47:10.735894658,0.030851881485140006,1
1125,54,22409.972690523242,Bachelor,Employed,670.0,41998.837831353136,24,8.194135221868708,303.34701635646684,Philadelphia,Home,2022-04-02 05:44:04.120343362,0.16243501259673374,1
1126,21,15088.210028289046,Bachelor,Employed,741.0,48813.42666573256,60,5.972136545218846,253.8376672045055,Chicago,Car,2022-04-02 07:40:57.504792066,0.20188292718241532,0
1127,38,97439.30852712588,PhD,Employed,733.0,30640.185275565567,12,4.18514997675705,108.11843408518568,Chicago,Personal,2022-04-02 09:37:50.889240770,0.013315172579052554,1
1128,25,23472.436493804456,High School,Retired,592.0,2132.525846486603,12,7.576549425168965,14.5692149102594,Chicago,Business,2022-04-02 11:34:44.273689474,0.007448335368561303,1
1129,34,848.8305251835163,High School,Retired,710.0,10707.948323318993,48,11.31188990493917,115.13629448790537,Phoenix,Business,2022-04-02 13:31:37.658138178,1.6276930351393244,1
1130,38,24738.518498001795,Bachelor,Unemployed,709.0,85542.23039005828,48,6.690488631117408,432.6030268739468,Philadelphia,Home,2022-04-02 15:28:31.042586882,0.20984426868192102,1
1131,38,53141.35461486261,Bachelor,Employed,681.0,5353.2035393422575,48,5.467343868523909,24.040877604394506,Phoenix,Personal,2022-04-02 17:25:24.427035586,0.0054287387542817514,0
1132,40,14675.58752303968,Bachelor,Unemployed,756.0,15125.022900328922,60,9.974381796340444,128.49736372102967,Houston,Business,2022-04-02 19:22:17.811484290,0.1050702987005849,0
1133,54,28280.600808883162,High School,Employed,729.0,10168.282784725807,60,8.200457147579934,57.567748442374466,Phoenix,Home,2022-04-02 21:19:11.195932994,0.024427097075374146,1
1134,40,2919.3480835590312,Bachelor,Employed,722.0,5752.2620329820065,36,9.187491296200509,47.4860786807674,Phoenix,Car,2022-04-02 23:16:04.580381698,0.1951918468984058,1
1135,32,44347.85885600884,High School,Employed,786.0,9771.904432273712,12,14.655016187905952,137.319821156986,Philadelphia,Home,2022-04-03 01:12:57.964830402,0.03715710062201934,1
1136,46,70589.82445535343,High School,Employed,652.0,5253.174449139534,48,11.39395616543868,55.87330495100459,Philadelphia,Education,2022-04-03 03:09:51.349279107,0.0094982480064973,1
1137,49,26663.15367710994,High School,Employed,655.0,52440.82093548248,60,6.771552957772272,293.76888728657985,New York,Car,2022-04-03 05:06:44.733727811,0.13221341669216463,0
1138,20,27256.417346859846,High School,Employed,731.0,4792.432816259034,36,6.129439986229877,26.492448803318343,Philadelphia,Business,2022-04-03 07:03:38.118176515,0.011663652694855944,1
1139,42,4621.254705639293,High School,Employed,632.0,24423.863793928875,48,4.2834676684816095,90.6727371383806,Philadelphia,Home,2022-04-03 09:00:31.502625219,0.23544965923059757,0
1140,43,11278.628982818218,High School,Employed,698.0,71319.21820159786,12,8.165930905493985,483.6132183917925,New York,Personal,2022-04-03 10:57:24.887073923,0.5145446870840689,1
1141,31,8401.723438964324,PhD,Employed,593.0,76252.44528650609,60,10.748395312343456,627.5240724870941,Los Angeles,Personal,2022-04-03 12:54:18.271522627,0.8962790699491752,1
1142,51,32858.872755488104,Master,Unemployed,422.0,22933.824148838747,48,4.637651286896903,98.21663917255776,Houston,Business,2022-04-03 14:51:11.655971331,0.03586853629584244,1
1143,33,37671.994099419564,Bachelor,Employed,709.0,7898.469768218817,24,10.557880423055613,55.70469755581933,Houston,Car,2022-04-03 16:48:05.040420035,0.017744119647760594,1
1144,36,148737.82191741842,PhD,Employed,495.0,7122.076876480199,24,10.098238604355542,61.5963007371522,Los Angeles,Home,2022-04-03 18:44:58.424868739,0.004969520188726558,0
1145,32,3802.573976606946,PhD,Self-Employed,580.0,34405.69789865679,12,9.393998059449274,307.3117327138905,New York,Education,2022-04-03 20:41:51.809317443,0.9698011965719266,1
1146,35,45798.035961096946,High School,Employed,732.0,98700.74444387665,36,7.073057616964055,603.472655912875,Phoenix,Car,2022-04-03 22:38:45.193766147,0.15812188708498165,1
1147,21,37380.012808880616,Bachelor,Employed,733.0,2019.2716645169962,36,8.814183680540202,13.72078644355646,Philadelphia,Education,2022-04-04 00:35:38.578214851,0.004404745342504555,1
1148,17,36307.60477904924,PhD,Self-Employed,767.0,38953.00949565259,24,10.198163488228612,300.5570639456385,Houston,Home,2022-04-04 02:32:31.962663555,0.09933689620387313,0
1149,54,103241.1605545416,Bachelor,Employed,448.0,3280.790394638731,12,9.769260384402823,25.39267908844964,Philadelphia,Personal,2022-04-04 04:29:25.347112259,0.0029514599354045264,1
1150,24,11504.535772163625,High School,Self-Employed,679.0,8852.14842553829,24,8.791806718982674,62.256700034282325,Los Angeles,Personal,2022-04-04 06:26:18.731560963,0.06493790059908577,1
1151,23,2081.390660526994,Bachelor,Employed,624.0,20903.719111671395,48,8.915720066520176,159.47659418128475,Phoenix,Personal,2022-04-04 08:23:12.116009667,0.9194425469800447,1
1152,9,55778.489028191936,High School,Employed,748.0,8817.951615288815,60,11.163127369632459,73.49417599602212,Houston,Personal,2022-04-04 10:20:05.500458371,0.01581129441327309,1
1153,27,21168.023775470978,High School,Employed,797.0,26264.215429713506,36,6.84534968258937,153.36905122226133,Phoenix,Business,2022-04-04 12:16:58.884907076,0.0869438089350496,0
1154,19,887.3228600144818,High School,Employed,519.0,13497.603153421906,60,9.878522890075576,102.34349346154178,New York,Car,2022-04-04 14:13:52.269355780,1.384075601882338,1
1155,54,14475.78811772639,High School,Employed,651.0,6183.144116839432,12,12.560219449645096,67.74546287691264,Los Angeles,Home,2022-04-04 16:10:45.653804484,0.05615898408511904,0
1156,47,18504.42337628185,High School,Employed,733.0,18925.12155693435,12,6.862295141770133,126.17276257220641,New York,Car,2022-04-04 18:07:39.038253188,0.08182222812774316,1
1157,26,47964.919304247174,Master,Employed,616.0,607.5666791573021,24,7.5250790169127,3.9842592014974563,New York,Business,2022-04-04 20:04:32.422701892,0.0009967933045961763,1
1158,62,9472.492785765495,High School,Unemployed,824.0,33780.74430904748,12,4.0291848448736785,104.72934025902023,New York,Personal,2022-04-04 22:01:25.807150596,0.13267384959076342,1
1159,46,26641.152469582936,High School,Self-Employed,609.0,18468.726289089525,60,8.368323126273047,130.01287071678726,Chicago,Car,2022-04-04 23:58:19.191599300,0.05856182274331886,1
1160,31,32934.915228401194,High School,Self-Employed,619.0,73295.62284905612,36,10.907512479215447,690.4102255729107,New York,Business,2022-04-05 01:55:12.576048004,0.2515543959782378,1
1161,5,30738.744873984368,Bachelor,Employed,542.0,2711.6184755496643,24,9.963509794811412,18.547076224961007,Philadelphia,Home,2022-04-05 03:52:05.960496708,0.007240533587560342,0
1162,62,182369.15635057155,PhD,Employed,665.0,32946.483364642365,12,5.984791777129056,158.1344292182556,Phoenix,Car,2022-04-05 05:48:59.344945412,0.010405340401812525,1
1163,18,2328.603781372191,High School,Employed,348.0,8950.839302613495,48,6.826974529560089,56.72109292765125,Philadelphia,Education,2022-04-05 07:45:52.729394116,0.2923009575852884,1
1164,15,150764.29677367845,High School,Employed,625.0,11676.1475247762,12,6.734142294952658,71.54649616807436,New York,Car,2022-04-05 09:42:46.113842820,0.005694703403855134,1
1165,47,219282.96344264247,Bachelor,Self-Employed,776.0,10711.437560151158,36,10.88281927013843,80.94921442206989,Philadelphia,Business,2022-04-05 11:39:39.498291524,0.022276441439424234,1
1166,64,79415.0722279451,Bachelor,Employed,510.0,11080.027896049463,24,3.256325745018339,31.354862812217377,Chicago,Education,2022-04-05 13:36:32.882740228,0.00473787082465447,0
